accNodesModel,accYears,techs,commodity,balanceType,value
HBY,2030,Inflow,Water_in,netto,627.6959999999906
HBY,2030,Inflow,Water_in,brutto,627.6959999999906
HBY,2030,Inflow,Water_in,positive,627.6959999999906
HBY,2030,Ocean,Water_out,netto,-627.6959999887321
HBY,2030,Ocean,Water_out,brutto,627.6959999887321
HBY,2030,Ocean,Water_out,negative,-627.6959999887321
HBY,2030,Population,Elec,netto,-58.98100000000057
HBY,2030,Population,Elec,brutto,58.98100000000057
HBY,2030,Population,Elec,negative,-58.98100000000057
HBY,2030,Slack,Elec,netto,7.033238579158254e-08
HBY,2030,Slack,Elec,brutto,7.033238579158254e-08
HBY,2030,Slack,Elec,positive,7.033238579158254e-08
HBY,2030,Wholesale,Elec,netto,-2613.995000000015
HBY,2030,Wholesale,Elec,brutto,2613.995000000015
HBY,2030,Wholesale,Elec,negative,-2613.995000000015
HBY,2040,Inflow,Water_in,netto,376.9679999999921
HBY,2040,Inflow,Water_in,brutto,376.9679999999921
HBY,2040,Inflow,Water_in,positive,376.9679999999921
HBY,2040,Population,Elec,netto,-107.00700000000306
HBY,2040,Population,Elec,brutto,107.00700000000306
HBY,2040,Population,Elec,negative,-107.00700000000306
HBY,2040,Wholesale,Elec,netto,-3514.9619999999973
HBY,2040,Wholesale,Elec,brutto,3514.9619999999973
HBY,2040,Wholesale,Elec,negative,-3514.9619999999973
HBY,2050,BIO,Elec,netto,2.7446094586126445e-05
HBY,2050,BIO,Elec,brutto,2.7446094586126445e-05
HBY,2050,BIO,Elec,positive,2.7446094586126445e-05
HBY,2050,BIO,Elec,flh,819.2387642999723
HBY,2050,Battery,Elec,netto,-13.451909862833082
HBY,2050,Battery,Elec,brutto,499.4222964412612
HBY,2050,Battery,Elec,positive,242.98519328921444
HBY,2050,Battery,Elec,negative,-256.43710315204675
HBY,2050,Battery,Elec,flh,3063.387899379504
HBY,2050,Battery,Elec_battery,netto,-5.333108344918355e-09
HBY,2050,Battery,Elec_battery,brutto,2.277846183039137e-08
HBY,2050,Battery,Elec_battery,positive,8.722676742736509e-09
HBY,2050,Battery,Elec_battery,negative,-1.4055785087654862e-08
HBY,2050,Battery,Elec_battery,flh,1.4330252524520817e-07
HBY,2050,CCGT,Elec,netto,24.89746594158322
HBY,2050,CCGT,Elec,brutto,24.89746594158322
HBY,2050,CCGT,Elec,positive,24.89746594158322
HBY,2050,CCGT,Elec,flh,321.8198478398527
HBY,2050,COAL,Elec,netto,6.371947407930846e-05
HBY,2050,COAL,Elec,brutto,6.371947407930846e-05
HBY,2050,COAL,Elec,positive,6.371947407930846e-05
HBY,2050,COAL,Elec,flh,762.4929333323003
HBY,2050,DIE,Elec,netto,4.5485102677564824e-05
HBY,2050,DIE,Elec,brutto,4.5485102677564824e-05
HBY,2050,DIE,Elec,positive,4.5485102677564824e-05
HBY,2050,DIE,Elec,flh,305.59585347611676
HBY,2050,GT,Elec,netto,4.5485102677568436e-05
HBY,2050,GT,Elec,brutto,4.5485102677568436e-05
HBY,2050,GT,Elec,positive,4.5485102677568436e-05
HBY,2050,GT,Elec,flh,305.5958534760913
HBY,2050,Hydro,Elec,netto,578.2220153735286
HBY,2050,Hydro,Elec,brutto,578.2220153735286
HBY,2050,Hydro,Elec,positive,578.2220153735286
HBY,2050,Hydro,Elec,flh,4066.2588985480215
HBY,2050,Hydro,Water_in,netto,-549.3120002997438
HBY,2050,Hydro,Water_in,brutto,549.3120002997438
HBY,2050,Hydro,Water_in,negative,-549.3120002997438
HBY,2050,Hydro,Water_out,netto,549.3120002997438
HBY,2050,Hydro,Water_out,brutto,549.3120002997438
HBY,2050,Hydro,Water_out,positive,549.3120002997438
HBY,2050,Hydro,Water_out,flh,38.62953588605794
HBY,2050,OCGT,Elec,netto,10.490805536034845
HBY,2050,OCGT,Elec,brutto,10.490805536034845
HBY,2050,OCGT,Elec,positive,10.490805536034845
HBY,2050,OCGT,Elec,flh,188.14434066523705
HBY,2050,pv_central_fixed,Elec,netto,145.8866958195529
HBY,2050,pv_central_fixed,Elec,brutto,145.8866958195529
HBY,2050,pv_central_fixed,Elec,positive,145.8866958195529
HBY,2050,pv_central_fixed,Elec,flh,1389.6984360717672
HBY,2050,pv_central_track_azimuth,Elec,netto,0.021818104978975978
HBY,2050,pv_central_track_azimuth,Elec,brutto,0.021818104978975978
HBY,2050,pv_central_track_azimuth,Elec,positive,0.021818104978975978
HBY,2050,pv_central_track_azimuth,Elec,flh,1799.6600203317453
HBY,2050,pv_decentral,Elec,netto,0.0007651773800854796
HBY,2050,pv_decentral,Elec,brutto,0.0007651773800854796
HBY,2050,pv_decentral,Elec,positive,0.0007651773800854796
HBY,2050,pv_decentral,Elec,flh,944.3807028833824
HBY,2050,wind_offshore_floating,Elec,netto,0.0005524752349141454
HBY,2050,wind_offshore_floating,Elec,brutto,0.0005524752349141454
HBY,2050,wind_offshore_floating,Elec,positive,0.0005524752349141454
HBY,2050,wind_offshore_floating,Elec,flh,2884.294084661215
HBY,2050,wind_offshore_foundation,Elec,netto,0.0005559963991570215
HBY,2050,wind_offshore_foundation,Elec,brutto,0.0005559963991570215
HBY,2050,wind_offshore_foundation,Elec,positive,0.0005559963991570215
HBY,2050,wind_offshore_foundation,Elec,flh,1922.4589245336572
HBY,2050,wind_onshore,Elec,netto,0.0034006818445503845
HBY,2050,wind_onshore,Elec,brutto,0.0034006818445503845
HBY,2050,wind_onshore,Elec,positive,0.0034006818445503845
HBY,2050,wind_onshore,Elec,flh,1882.4319179549104
HBY,2050,Hydro_reservoir,Water_in,netto,-3.268496584496461e-13
HBY,2050,Hydro_reservoir,Water_in,brutto,536.2914303140045
HBY,2050,Hydro_reservoir,Water_in,positive,268.1457151570023
HBY,2050,Hydro_reservoir,Water_in,negative,-268.1457151570022
HBY,2050,HV,Elec,netto,3869.9286520486817
HBY,2050,HV,Elec,brutto,3869.9286520486817
HBY,2050,HV,Elec,positive,3869.9286520486817
HBY,2050,Inflow,Water_in,netto,549.3120000000066
HBY,2050,Inflow,Water_in,brutto,549.3120000000066
HBY,2050,Inflow,Water_in,positive,549.3120000000066
HBY,2050,Ocean,Water_out,netto,-549.3120002997438
HBY,2050,Ocean,Water_out,brutto,549.3120002997438
HBY,2050,Ocean,Water_out,negative,-549.3120002997438
HBY,2050,Population,Elec,netto,-152.85800000000557
HBY,2050,Population,Elec,brutto,152.85800000000557
HBY,2050,Population,Elec,negative,-152.85800000000557
HBY,2050,Slack,Elec,netto,7.790420259366316e-07
HBY,2050,Slack,Elec,brutto,7.790420259366316e-07
HBY,2050,Slack,Elec,positive,7.790420259366316e-07
HBY,2050,Wholesale,Elec,netto,-4463.142999999998
HBY,2050,Wholesale,Elec,brutto,4463.142999999998
HBY,2050,Wholesale,Elec,negative,-4463.142999999998
NEL,2020,Battery,Elec,netto,-1.1488650817507363e-05
NEL,2020,Battery,Elec,brutto,1.1488650817507363e-05
NEL,2020,Battery,Elec,negative,-1.1488650817507363e-05
NEL,2020,Battery,Elec,flh,29.0466681944832
NEL,2020,Battery,Elec_battery,netto,2.320427733849067e-20
NEL,2020,Battery,Elec_battery,brutto,2.320427733849067e-20
NEL,2020,Battery,Elec_battery,positive,2.320427733849067e-20
NEL,2020,Battery,Elec_battery,flh,6.017148443903786e-14
NEL,2020,Hydro,Elec,netto,164.71301536624807
NEL,2020,Hydro,Elec,brutto,164.71301536624807
NEL,2020,Hydro,Elec,positive,164.71301536624807
NEL,2020,Hydro,Elec,flh,3636.0489043321872
NEL,2020,Hydro,Water_in,netto,-171.19200000000185
NEL,2020,Hydro,Water_in,brutto,171.19200000000185
NEL,2020,Hydro,Water_in,negative,-171.19200000000185
NEL,2020,Hydro,Water_out,netto,171.19200000000185
NEL,2020,Hydro,Water_out,brutto,171.19200000000185
NEL,2020,Hydro,Water_out,positive,171.19200000000185
NEL,2020,Hydro,Water_out,flh,37.7907284768216
NEL,2020,wind_onshore,Elec,netto,3.9920648451015
NEL,2020,wind_onshore,Elec,brutto,3.9920648451015
NEL,2020,wind_onshore,Elec,positive,3.9920648451015
NEL,2020,wind_onshore,Elec,flh,1656.45844195083
NEL,2020,HV,Elec,netto,1042.3587799744714
NEL,2020,HV,Elec,brutto,1042.3587799744714
NEL,2020,HV,Elec,positive,1042.3587799744714
NEL,2020,Inflow,Water_in,netto,171.19200000000185
NEL,2020,Inflow,Water_in,brutto,171.19200000000185
NEL,2020,Inflow,Water_in,positive,171.19200000000185
NEL,2020,Ocean,Water_out,netto,-171.19200000000185
NEL,2020,Ocean,Water_out,brutto,171.19200000000185
NEL,2020,Ocean,Water_out,negative,-171.19200000000185
NEL,2020,Slack,Elec,netto,0.0031513046342473957
NEL,2020,Slack,Elec,brutto,0.0031513046342473957
NEL,2020,Slack,Elec,positive,0.0031513046342473957
NEL,2020,Wholesale,Elec,netto,-1211.0670000000032
NEL,2020,Wholesale,Elec,brutto,1211.0670000000032
NEL,2020,Wholesale,Elec,negative,-1211.0670000000032
NEL,2030,BIO,Elec,netto,2.1525343441524386e-06
NEL,2030,BIO,Elec,brutto,2.1525343441524386e-06
NEL,2030,BIO,Elec,positive,2.1525343441524386e-06
NEL,2030,BIO,Elec,flh,760.0904178849631
NEL,2030,Battery,Elec,netto,-37.585447209048745
NEL,2030,Battery,Elec,brutto,1369.6011150503284
NEL,2030,Battery,Elec,positive,666.0078339206391
NEL,2030,Battery,Elec,negative,-703.5932811296893
NEL,2030,Battery,Elec,flh,3746.4950159780064
NEL,2030,Battery,Elec_battery,netto,2.2544352134706194e-10
NEL,2030,Battery,Elec_battery,brutto,1.290453877756098e-08
NEL,2030,Battery,Elec_battery,positive,6.56499114945402e-09
NEL,2030,Battery,Elec_battery,negative,-6.339547628106958e-09
NEL,2030,Battery,Elec_battery,flh,3.6205031491474713e-08
NEL,2030,CCGT,Elec,netto,4.27524253710624e-06
NEL,2030,CCGT,Elec,brutto,4.27524253710624e-06
NEL,2030,CCGT,Elec,positive,4.27524253710624e-06
NEL,2030,CCGT,Elec,flh,442.3910252785698
NEL,2030,COAL,Elec,netto,3.5298218002529392e-06
NEL,2030,COAL,Elec,brutto,3.5298218002529392e-06
NEL,2030,COAL,Elec,positive,3.5298218002529392e-06
NEL,2030,COAL,Elec,flh,791.2325557039135
NEL,2030,DIE,Elec,netto,2.3050638634034393e-06
NEL,2030,DIE,Elec,brutto,2.3050638634034393e-06
NEL,2030,DIE,Elec,positive,2.3050638634034393e-06
NEL,2030,DIE,Elec,flh,306.4036596557448
NEL,2030,GT,Elec,netto,2.3050638634034397e-06
NEL,2030,GT,Elec,brutto,2.3050638634034397e-06
NEL,2030,GT,Elec,positive,2.3050638634034397e-06
NEL,2030,GT,Elec,flh,306.40365965574455
NEL,2030,Hydro,Elec,netto,230.95874633831286
NEL,2030,Hydro,Elec,brutto,230.95874633831286
NEL,2030,Hydro,Elec,positive,230.95874633831286
NEL,2030,Hydro,Elec,flh,5098.427071485935
NEL,2030,Hydro,Water_in,netto,-293.23200000000816
NEL,2030,Hydro,Water_in,brutto,293.23200000000816
NEL,2030,Hydro,Water_in,negative,-293.23200000000816
NEL,2030,Hydro,Water_out,netto,293.23200000000816
NEL,2030,Hydro,Water_out,brutto,293.23200000000816
NEL,2030,Hydro,Water_out,positive,293.23200000000816
NEL,2030,Hydro,Water_out,flh,64.73112582781637
NEL,2030,OCGT,Elec,netto,2.962296175171921e-06
NEL,2030,OCGT,Elec,brutto,2.962296175171921e-06
NEL,2030,OCGT,Elec,positive,2.962296175171921e-06
NEL,2030,OCGT,Elec,flh,222.72372276836248
NEL,2030,pv_central_fixed,Elec,netto,0.00023125742257496884
NEL,2030,pv_central_fixed,Elec,brutto,0.00023125742257496884
NEL,2030,pv_central_fixed,Elec,positive,0.00023125742257496884
NEL,2030,pv_central_fixed,Elec,flh,1220.9466650457362
NEL,2030,pv_central_track_azimuth,Elec,netto,1639.6179576489471
NEL,2030,pv_central_track_azimuth,Elec,brutto,1639.6179576489471
NEL,2030,pv_central_track_azimuth,Elec,positive,1639.6179576489471
NEL,2030,pv_central_track_azimuth,Elec,flh,1905.464294217442
NEL,2030,pv_decentral,Elec,netto,2.8449956355940056e-05
NEL,2030,pv_decentral,Elec,brutto,2.8449956355940056e-05
NEL,2030,pv_decentral,Elec,positive,2.8449956355940056e-05
NEL,2030,pv_decentral,Elec,flh,1015.8149864506138
NEL,2030,wind_offshore_floating,Elec,netto,5.1617285050350685e-05
NEL,2030,wind_offshore_floating,Elec,brutto,5.1617285050350685e-05
NEL,2030,wind_offshore_floating,Elec,positive,5.1617285050350685e-05
NEL,2030,wind_offshore_floating,Elec,flh,3492.3358342802594
NEL,2030,wind_offshore_foundation,Elec,netto,3.468564162313017e-05
NEL,2030,wind_offshore_foundation,Elec,brutto,3.468564162313017e-05
NEL,2030,wind_offshore_foundation,Elec,positive,3.468564162313017e-05
NEL,2030,wind_offshore_foundation,Elec,flh,2021.1190386966543
NEL,2030,wind_onshore,Elec,netto,3.5508097180569096
NEL,2030,wind_onshore,Elec,brutto,3.5508097180569096
NEL,2030,wind_onshore,Elec,positive,3.5508097180569096
NEL,2030,wind_onshore,Elec,flh,1473.3371928940946
NEL,2030,HV,Elec,netto,-13.137430074107025
NEL,2030,HV,Elec,brutto,732.6568262665801
NEL,2030,HV,Elec,positive,359.7596980962374
NEL,2030,HV,Elec,negative,-372.89712817034274
NEL,2030,Inflow,Water_in,netto,293.23200000000816
NEL,2030,Inflow,Water_in,brutto,293.23200000000816
NEL,2030,Inflow,Water_in,positive,293.23200000000816
NEL,2030,Ocean,Water_out,netto,-293.23200000000816
NEL,2030,Ocean,Water_out,brutto,293.23200000000816
NEL,2030,Ocean,Water_out,negative,-293.23200000000816
NEL,2030,Population,Elec,netto,-63.3120000000022
NEL,2030,Population,Elec,brutto,63.3120000000022
NEL,2030,Population,Elec,negative,-63.3120000000022
NEL,2030,Slack,Elec,netto,5.748009023055636e-08
NEL,2030,Slack,Elec,brutto,5.748009023055636e-08
NEL,2030,Slack,Elec,positive,5.748009023055636e-08
NEL,2030,Wholesale,Elec,netto,-1760.0930000000094
NEL,2030,Wholesale,Elec,brutto,1760.0930000000094
NEL,2030,Wholesale,Elec,negative,-1760.0930000000094
NEL,2040,Inflow,Water_in,netto,146.68800000000604
NEL,2040,Inflow,Water_in,brutto,146.68800000000604
NEL,2040,Inflow,Water_in,positive,146.68800000000604
NEL,2040,Population,Elec,netto,-106.17100000000318
NEL,2040,Population,Elec,brutto,106.17100000000318
NEL,2040,Population,Elec,negative,-106.17100000000318
NEL,2040,Wholesale,Elec,netto,-2366.9809999999934
NEL,2040,Wholesale,Elec,brutto,2366.9809999999934
NEL,2040,Wholesale,Elec,negative,-2366.9809999999934
NEL,2050,BIO,Elec,netto,2.7193493572756544e-05
NEL,2050,BIO,Elec,brutto,2.7193493572756544e-05
NEL,2050,BIO,Elec,positive,2.7193493572756544e-05
NEL,2050,BIO,Elec,flh,818.3645662207836
NEL,2050,Battery,Elec,netto,-117.9653322968457
NEL,2050,Battery,Elec,brutto,4080.196638327202
NEL,2050,Battery,Elec,positive,1981.1156530151777
NEL,2050,Battery,Elec,negative,-2099.080985312024
NEL,2050,Battery,Elec,flh,3055.176329118594
NEL,2050,Battery,Elec_battery,netto,-8.623093615331429e-08
NEL,2050,Battery,Elec_battery,brutto,5.312123790073376e-07
NEL,2050,Battery,Elec_battery,positive,2.224907214270116e-07
NEL,2050,Battery,Elec_battery,negative,-3.08721657580326e-07
NEL,2050,Battery,Elec_battery,flh,4.0796110377292835e-07
NEL,2050,CCGT,Elec,netto,1.1432307735016212
NEL,2050,CCGT,Elec,brutto,1.1432307735016212
NEL,2050,CCGT,Elec,positive,1.1432307735016212
NEL,2050,CCGT,Elec,flh,358.3358710845444
NEL,2050,COAL,Elec,netto,6.131973159744384e-05
NEL,2050,COAL,Elec,brutto,6.131973159744384e-05
NEL,2050,COAL,Elec,positive,6.131973159744384e-05
NEL,2050,COAL,Elec,flh,747.5114493083412
NEL,2050,DIE,Elec,netto,4.5752502543642664e-05
NEL,2050,DIE,Elec,brutto,4.5752502543642664e-05
NEL,2050,DIE,Elec,positive,4.5752502543642664e-05
NEL,2050,DIE,Elec,flh,317.1015845499107
NEL,2050,GT,Elec,netto,4.575250254364276e-05
NEL,2050,GT,Elec,brutto,4.575250254364276e-05
NEL,2050,GT,Elec,positive,4.575250254364276e-05
NEL,2050,GT,Elec,flh,317.10158454991034
NEL,2050,Hydro,Elec,netto,125.84857162259881
NEL,2050,Hydro,Elec,brutto,125.84857162259881
NEL,2050,Hydro,Elec,positive,125.84857162259881
NEL,2050,Hydro,Elec,flh,2778.1141638542786
NEL,2050,Hydro,Water_in,netto,-138.57600000000295
NEL,2050,Hydro,Water_in,brutto,138.57600000000295
NEL,2050,Hydro,Water_in,negative,-138.57600000000295
NEL,2050,Hydro,Water_out,netto,138.57600000000295
NEL,2050,Hydro,Water_out,brutto,138.57600000000295
NEL,2050,Hydro,Water_out,positive,138.57600000000295
NEL,2050,Hydro,Water_out,flh,30.59072847682184
NEL,2050,OCGT,Elec,netto,0.004227831323320638
NEL,2050,OCGT,Elec,brutto,0.004227831323320638
NEL,2050,OCGT,Elec,positive,0.004227831323320638
NEL,2050,OCGT,Elec,flh,191.10041836736394
NEL,2050,pv_central_fixed,Elec,netto,3671.206526733895
NEL,2050,pv_central_fixed,Elec,brutto,3671.206526733895
NEL,2050,pv_central_fixed,Elec,positive,3671.206526733895
NEL,2050,pv_central_fixed,Elec,flh,1390.9047601024263
NEL,2050,pv_central_track_azimuth,Elec,netto,0.029513013166634277
NEL,2050,pv_central_track_azimuth,Elec,brutto,0.029513013166634277
NEL,2050,pv_central_track_azimuth,Elec,positive,0.029513013166634277
NEL,2050,pv_central_track_azimuth,Elec,flh,1703.6667575530964
NEL,2050,pv_decentral,Elec,netto,0.0007459031419490987
NEL,2050,pv_decentral,Elec,brutto,0.0007459031419490987
NEL,2050,pv_decentral,Elec,positive,0.0007459031419490987
NEL,2050,pv_decentral,Elec,flh,850.0191494966914
NEL,2050,wind_offshore_floating,Elec,netto,0.0005369713569642287
NEL,2050,wind_offshore_floating,Elec,brutto,0.0005369713569642287
NEL,2050,wind_offshore_floating,Elec,positive,0.0005369713569642287
NEL,2050,wind_offshore_floating,Elec,flh,3183.2908897609423
NEL,2050,wind_offshore_foundation,Elec,netto,0.0003240903990572911
NEL,2050,wind_offshore_foundation,Elec,brutto,0.0003240903990572911
NEL,2050,wind_offshore_foundation,Elec,positive,0.0003240903990572911
NEL,2050,wind_offshore_foundation,Elec,flh,2090.4015801430555
NEL,2050,wind_onshore,Elec,netto,0.000740669455559375
NEL,2050,wind_onshore,Elec,brutto,0.000740669455559375
NEL,2050,wind_onshore,Elec,positive,0.000740669455559375
NEL,2050,wind_onshore,Elec,flh,1.1210067975553404
NEL,2050,HV,Elec,netto,-534.3392658533486
NEL,2050,HV,Elec,brutto,953.2851434261057
NEL,2050,HV,Elec,positive,209.4729387863779
NEL,2050,HV,Elec,negative,-743.8122046397278
NEL,2050,Inflow,Water_in,netto,138.57600000000295
NEL,2050,Inflow,Water_in,brutto,138.57600000000295
NEL,2050,Inflow,Water_in,positive,138.57600000000295
NEL,2050,Ocean,Water_out,netto,-138.57600000000295
NEL,2050,Ocean,Water_out,brutto,138.57600000000295
NEL,2050,Ocean,Water_out,negative,-138.57600000000295
NEL,2050,Population,Elec,netto,-140.10500000000314
NEL,2050,Population,Elec,brutto,140.10500000000314
NEL,2050,Population,Elec,negative,-140.10500000000314
NEL,2050,Slack,Elec,netto,6.897899930775275e-07
NEL,2050,Slack,Elec,brutto,6.897899930775275e-07
NEL,2050,Slack,Elec,positive,6.897899930775275e-07
NEL,2050,Wholesale,Elec,netto,-3005.824999999994
NEL,2050,Wholesale,Elec,brutto,3005.824999999994
NEL,2050,Wholesale,Elec,negative,-3005.824999999994
NIS,2020,BIO,Elec,netto,0.043015452917758455
NIS,2020,BIO,Elec,brutto,0.043015452917758455
NIS,2020,BIO,Elec,positive,0.043015452917758455
NIS,2020,BIO,Elec,flh,15.362661756342305
NIS,2020,Battery,Elec,netto,-9.337306368802974e-06
NIS,2020,Battery,Elec,brutto,9.337306368802974e-06
NIS,2020,Battery,Elec,negative,-9.337306368802974e-06
NIS,2020,Battery,Elec,flh,26.753896777433248
NIS,2020,Battery,Elec_battery,netto,1.8868610157793976e-20
NIS,2020,Battery,Elec_battery,brutto,1.8868610157793976e-20
NIS,2020,Battery,Elec_battery,positive,1.8868610157793976e-20
NIS,2020,Battery,Elec_battery,flh,5.5449895791489036e-14
NIS,2020,DIE,Elec,netto,0.41140275672797616
NIS,2020,DIE,Elec,brutto,0.41140275672797616
NIS,2020,DIE,Elec,positive,0.41140275672797616
NIS,2020,DIE,Elec,flh,22.855708707109788
NIS,2020,geoth,Elec,netto,197.02746453802715
NIS,2020,geoth,Elec,brutto,197.02746453802715
NIS,2020,geoth,Elec,positive,197.02746453802715
NIS,2020,geoth,Elec,flh,7881.098581521085
NIS,2020,HV,Elec,netto,1759.661616998817
NIS,2020,HV,Elec,brutto,1759.661616998817
NIS,2020,HV,Elec,positive,1759.661616998817
NIS,2020,Slack,Elec,netto,0.04250959417844894
NIS,2020,Slack,Elec,brutto,0.04250959417844894
NIS,2020,Slack,Elec,positive,0.04250959417844894
NIS,2020,Wholesale,Elec,netto,-1957.1859999999976
NIS,2020,Wholesale,Elec,brutto,1957.1859999999976
NIS,2020,Wholesale,Elec,negative,-1957.1859999999976
NIS,2030,BIO,Elec,netto,2.2829499184603465e-06
NIS,2030,BIO,Elec,brutto,2.2829499184603465e-06
NIS,2030,BIO,Elec,positive,2.2829499184603465e-06
NIS,2030,BIO,Elec,flh,797.1576642370492
NIS,2030,Battery,Elec,netto,-27.03573603763634
NIS,2030,Battery,Elec,brutto,894.510561400847
NIS,2030,Battery,Elec,positive,433.7374126816059
NIS,2030,Battery,Elec,negative,-460.7731487192411
NIS,2030,Battery,Elec,flh,3709.1087214989366
NIS,2030,Battery,Elec_battery,netto,-5.258464666581328e-10
NIS,2030,Battery,Elec_battery,brutto,6.503729484755111e-09
NIS,2030,Battery,Elec_battery,positive,2.988941509048489e-09
NIS,2030,Battery,Elec_battery,negative,-3.5147879757066217e-09
NIS,2030,Battery,Elec_battery,flh,2.7659348366222452e-08
NIS,2030,CCGT,Elec,netto,5.91838322716344e-06
NIS,2030,CCGT,Elec,brutto,5.91838322716344e-06
NIS,2030,CCGT,Elec,positive,5.91838322716344e-06
NIS,2030,CCGT,Elec,flh,491.6132356377484
NIS,2030,COAL,Elec,netto,4.0471020331915275e-06
NIS,2030,COAL,Elec,brutto,4.0471020331915275e-06
NIS,2030,COAL,Elec,positive,4.0471020331915275e-06
NIS,2030,COAL,Elec,flh,828.6565871967193
NIS,2030,DIE,Elec,netto,0.467995835157722
NIS,2030,DIE,Elec,brutto,0.467995835157722
NIS,2030,DIE,Elec,positive,0.467995835157722
NIS,2030,DIE,Elec,flh,26.00009808836022
NIS,2030,GT,Elec,netto,2.54030246164332e-06
NIS,2030,GT,Elec,brutto,2.54030246164332e-06
NIS,2030,GT,Elec,positive,2.54030246164332e-06
NIS,2030,GT,Elec,flh,333.51137986284385
NIS,2030,OCGT,Elec,netto,3.5890337484655605e-06
NIS,2030,OCGT,Elec,brutto,3.5890337484655605e-06
NIS,2030,OCGT,Elec,positive,3.5890337484655605e-06
NIS,2030,OCGT,Elec,flh,254.39544388645862
NIS,2030,geoth,Elec,netto,177.26943085580658
NIS,2030,geoth,Elec,brutto,177.26943085580658
NIS,2030,geoth,Elec,positive,177.26943085580658
NIS,2030,geoth,Elec,flh,7090.777234232262
NIS,2030,pv_central_fixed,Elec,netto,0.00026676311636100026
NIS,2030,pv_central_fixed,Elec,brutto,0.00026676311636100026
NIS,2030,pv_central_fixed,Elec,positive,0.00026676311636100026
NIS,2030,pv_central_fixed,Elec,flh,1080.4750858912914
NIS,2030,pv_central_track_azimuth,Elec,netto,506.1429036089199
NIS,2030,pv_central_track_azimuth,Elec,brutto,506.1429036089199
NIS,2030,pv_central_track_azimuth,Elec,positive,506.1429036089199
NIS,2030,pv_central_track_azimuth,Elec,flh,1667.061741857952
NIS,2030,pv_decentral,Elec,netto,2.5851126404388533e-05
NIS,2030,pv_decentral,Elec,brutto,2.5851126404388533e-05
NIS,2030,pv_decentral,Elec,positive,2.5851126404388533e-05
NIS,2030,pv_decentral,Elec,flh,946.3038601141349
NIS,2030,wind_offshore_floating,Elec,netto,4.4168635792262975e-05
NIS,2030,wind_offshore_floating,Elec,brutto,4.4168635792262975e-05
NIS,2030,wind_offshore_floating,Elec,positive,4.4168635792262975e-05
NIS,2030,wind_offshore_floating,Elec,flh,3429.323815314566
NIS,2030,wind_offshore_foundation,Elec,netto,7.35383508223326e-05
NIS,2030,wind_offshore_foundation,Elec,brutto,7.35383508223326e-05
NIS,2030,wind_offshore_foundation,Elec,positive,7.35383508223326e-05
NIS,2030,wind_offshore_foundation,Elec,flh,3227.9817773832006
NIS,2030,wind_onshore,Elec,netto,2170.0920306061953
NIS,2030,wind_onshore,Elec,brutto,2170.0920306061953
NIS,2030,wind_onshore,Elec,positive,2170.0920306061953
NIS,2030,wind_onshore,Elec,flh,3040.986771963344
NIS,2030,HV,Elec,netto,112.64894639477808
NIS,2030,HV,Elec,brutto,1447.8432651193548
NIS,2030,HV,Elec,positive,780.2461057570646
NIS,2030,HV,Elec,negative,-667.5971593622903
NIS,2030,Population,Elec,netto,-92.88200000000055
NIS,2030,Population,Elec,brutto,92.88200000000055
NIS,2030,Population,Elec,negative,-92.88200000000055
NIS,2030,Slack,Elec,netto,5.8245610651179116e-08
NIS,2030,Slack,Elec,brutto,5.8245610651179116e-08
NIS,2030,Slack,Elec,positive,5.8245610651179116e-08
NIS,2030,Wholesale,Elec,netto,-2846.704000000004
NIS,2030,Wholesale,Elec,brutto,2846.704000000004
NIS,2030,Wholesale,Elec,negative,-2846.704000000004
NIS,2040,Population,Elec,netto,-162.20000000000664
NIS,2040,Population,Elec,brutto,162.20000000000664
NIS,2040,Population,Elec,negative,-162.20000000000664
NIS,2040,Wholesale,Elec,netto,-3829.787999999997
NIS,2040,Wholesale,Elec,brutto,3829.787999999997
NIS,2040,Wholesale,Elec,negative,-3829.787999999997
NIS,2050,BIO,Elec,netto,2.6878161279097125e-05
NIS,2050,BIO,Elec,brutto,2.6878161279097125e-05
NIS,2050,BIO,Elec,positive,2.6878161279097125e-05
NIS,2050,BIO,Elec,flh,806.4078866905768
NIS,2050,Battery,Elec,netto,-206.73562390750004
NIS,2050,Battery,Elec,brutto,4892.4122647305585
NIS,2050,Battery,Elec,positive,2342.838320411532
NIS,2050,Battery,Elec,negative,-2549.5739443190264
NIS,2050,Battery,Elec,flh,2529.937096857785
NIS,2050,Battery,Elec_battery,netto,3.5329855580805876e-08
NIS,2050,Battery,Elec_battery,brutto,6.527890993922098e-07
NIS,2050,Battery,Elec_battery,positive,3.440594774865078e-07
NIS,2050,Battery,Elec_battery,negative,-3.0872962190570204e-07
NIS,2050,Battery,Elec_battery,flh,3.4622223455162813e-07
NIS,2050,CCGT,Elec,netto,0.005100877924563823
NIS,2050,CCGT,Elec,brutto,0.005100877924563823
NIS,2050,CCGT,Elec,positive,0.005100877924563823
NIS,2050,CCGT,Elec,flh,326.6279931680643
NIS,2050,COAL,Elec,netto,5.941410923977778e-05
NIS,2050,COAL,Elec,brutto,5.941410923977778e-05
NIS,2050,COAL,Elec,positive,5.941410923977778e-05
NIS,2050,COAL,Elec,flh,724.4745897860175
NIS,2050,DIE,Elec,netto,4.494358336174286e-05
NIS,2050,DIE,Elec,brutto,4.494358336174286e-05
NIS,2050,DIE,Elec,positive,4.494358336174286e-05
