accNodesModel,accYears,techs,commodity,capType,value
AKL,2040,pv_central_track_azimuth,Elec,decom,3.485301511595475e-10
AKL,2040,pv_central_track_azimuth,Elec,total,0.7720212634888843
AKL,2040,pv_central_track_azimuth,Elec,upperLimit,542.00451
AKL,2040,pv_decentral,Elec,build,4.106851720006119e-06
AKL,2040,pv_decentral,Elec,decom,2.873169167566118e-10
AKL,2040,pv_decentral,Elec,total,9.23263744843851e-06
AKL,2040,pv_decentral,Elec,upperLimit,6.607590000000001
AKL,2040,wind_offshore_floating,Elec,build,4.828095829044286e-07
AKL,2040,wind_offshore_floating,Elec,decom,9.82257485070916e-11
AKL,2040,wind_offshore_floating,Elec,total,2.8842400157073558e-06
AKL,2040,wind_offshore_floating,Elec,upperLimit,104.16609
AKL,2040,wind_offshore_foundation,Elec,build,4.888782301429749e-07
AKL,2040,wind_offshore_foundation,Elec,decom,1.1915036862815763e-10
AKL,2040,wind_offshore_foundation,Elec,total,2.912004627570966e-06
AKL,2040,wind_offshore_foundation,Elec,upperLimit,37.69296
AKL,2040,wind_onshore,Elec,build,6.638854107530705e-06
AKL,2040,wind_onshore,Elec,decom,2.0683099221600292e-10
AKL,2040,wind_onshore,Elec,total,0.1790093829603746
AKL,2040,wind_onshore,Elec,upperLimit,22.70751
AKL,2050,Methanizer,CH4,upperLimit,300.0
AKL,2050,Battery,Elec,build,0.0005993508242604605
AKL,2050,Battery,Elec,decom,0.02241540312161615
AKL,2050,Battery,Elec,total,0.37071678994733226
AKL,2050,Battery,Elec,upperLimit,100.0
AKL,2050,Battery,Elec_battery,build,0.0005843670536539489
AKL,2050,Battery,Elec_battery,decom,0.021855018043575748
AKL,2050,Battery,Elec_battery,total,0.36144887019864896
AKL,2050,Battery,Elec_battery,upperLimit,97.5
AKL,2050,Electrolyser,H2,decom,0.10340699745088101
AKL,2050,Electrolyser,H2,upperLimit,225.0
AKL,2050,FTropschSyn,REfuel,upperLimit,200.0
AKL,2050,MethanolSyn,CH3OH,build,1.3431567896921921e-10
AKL,2050,MethanolSyn,CH3OH,decom,1.5864078413460456e-10
AKL,2050,MethanolSyn,CH3OH,total,1.8919617844220375e-07
AKL,2050,MethanolSyn,CH3OH,upperLimit,100.0
AKL,2050,pv_central_fixed,Elec,build,3.8955960056530445e-05
AKL,2050,pv_central_fixed,Elec,decom,1.4208562889267735e-09
AKL,2050,pv_central_fixed,Elec,total,0.00022536451990613762
AKL,2050,pv_central_fixed,Elec,upperLimit,722.67268
AKL,2050,pv_central_track_azimuth,Elec,build,1.6508835895831985e-05
AKL,2050,pv_central_track_azimuth,Elec,decom,1.1212723810435153e-09
AKL,2050,pv_central_track_azimuth,Elec,total,0.7720383384432372
AKL,2050,pv_central_track_azimuth,Elec,upperLimit,722.67268
AKL,2050,pv_decentral,Elec,build,4.914263890191954e-06
AKL,2050,pv_decentral,Elec,decom,1.3961131929556884e-09
AKL,2050,pv_decentral,Elec,total,1.4712744954758944e-05
AKL,2050,pv_decentral,Elec,upperLimit,8.810120000000001
AKL,2050,wind_offshore_floating,Elec,build,8.08782328573497e-07
AKL,2050,wind_offshore_floating,Elec,decom,9.207033205125231e-11
AKL,2050,wind_offshore_floating,Elec,total,4.07109009349642e-06
AKL,2050,wind_offshore_floating,Elec,upperLimit,104.16609
AKL,2050,wind_offshore_foundation,Elec,build,8.373297211165751e-07
AKL,2050,wind_offshore_foundation,Elec,decom,1.0874786235249157e-10
AKL,2050,wind_offshore_foundation,Elec,total,4.127385420372806e-06
AKL,2050,wind_offshore_foundation,Elec,upperLimit,37.69296
AKL,2050,wind_onshore,Elec,build,2.1187477945391544
AKL,2050,wind_onshore,Elec,decom,2.2118722248162247e-10
AKL,2050,wind_onshore,Elec,total,2.2977575554381615
AKL,2050,wind_onshore,Elec,upperLimit,22.70751
BOP,2020,Methanizer,CH4,upperLimit,100.0
BOP,2020,Battery,Elec,build,0.6659268873528187
BOP,2020,Battery,Elec,total,0.6659268873528187
BOP,2020,Battery,Elec,upperLimit,50.0
BOP,2020,Battery,Elec_battery,build,0.6492787151689982
BOP,2020,Battery,Elec_battery,total,0.6492787151689982
BOP,2020,Battery,Elec_battery,upperLimit,48.75
BOP,2020,Electrolyser,H2,build,7.802799334432714e-07
BOP,2020,Electrolyser,H2,total,7.802799334432714e-07
BOP,2020,Electrolyser,H2,upperLimit,66.5
BOP,2020,FTropschSyn,REfuel,upperLimit,100.0
BOP,2020,MethanolSyn,CH3OH,build,1.5864078413460456e-10
BOP,2020,MethanolSyn,CH3OH,decom,4.476220494526876e-11
BOP,2020,MethanolSyn,CH3OH,total,1.1387857918933581e-10
BOP,2020,MethanolSyn,CH3OH,upperLimit,100.0
BOP,2020,pv_central_fixed,Elec,build,4.067751133664495e-05
BOP,2020,pv_central_fixed,Elec,total,4.067751133664495e-05
BOP,2020,pv_central_fixed,Elec,upperLimit,237.96793
BOP,2020,pv_central_track_azimuth,Elec,build,1.5679949238184077
BOP,2020,pv_central_track_azimuth,Elec,total,1.5679949238184077
BOP,2020,pv_central_track_azimuth,Elec,upperLimit,237.94021
BOP,2020,pv_decentral,Elec,build,1.3373798281053559e-06
BOP,2020,pv_decentral,Elec,total,1.3373798281053559e-06
BOP,2020,pv_decentral,Elec,upperLimit,0.56348
BOP,2020,wind_offshore_floating,Elec,build,3.315637038715961e-05
BOP,2020,wind_offshore_floating,Elec,total,3.315637038715961e-05
BOP,2020,wind_offshore_floating,Elec,upperLimit,21.89748
BOP,2020,wind_offshore_foundation,Elec,build,2.183629998242723e-06
BOP,2020,wind_offshore_foundation,Elec,total,2.183629998242723e-06
BOP,2020,wind_offshore_foundation,Elec,upperLimit,5.5911800000000005
BOP,2020,wind_onshore,Elec,build,2.8091582492706565e-06
BOP,2020,wind_onshore,Elec,total,2.8091582492706565e-06
BOP,2020,wind_onshore,Elec,upperLimit,11.39598
BOP,2030,Methanizer,CH4,upperLimit,200.0
BOP,2030,Battery,Elec,build,0.00016933740228653265
BOP,2030,Battery,Elec,decom,3.1487910595631295e-09
BOP,2030,Battery,Elec,total,0.6660964106862239
BOP,2030,Battery,Elec,upperLimit,100.0
BOP,2030,Battery,Elec_battery,build,0.00016510396722936935
BOP,2030,Battery,Elec_battery,decom,3.070071283074051e-09
BOP,2030,Battery,Elec_battery,total,0.6494440004190684
BOP,2030,Battery,Elec_battery,upperLimit,97.5
BOP,2030,Electrolyser,H2,build,0.020999871027457578
BOP,2030,Electrolyser,H2,total,0.02100065130739102
BOP,2030,Electrolyser,H2,upperLimit,136.0
BOP,2030,FTropschSyn,REfuel,build,3.664859167671742e-11
BOP,2030,FTropschSyn,REfuel,decom,1.3098002417930952e-07
BOP,2030,FTropschSyn,REfuel,total,-6.246793996935014e-07
BOP,2030,FTropschSyn,REfuel,upperLimit,100.0
BOP,2030,MethanolSyn,CH3OH,build,1.1394135120683717e-10
BOP,2030,MethanolSyn,CH3OH,decom,7.369412186549278e-11
BOP,2030,MethanolSyn,CH3OH,total,1.5412580853073596e-10
BOP,2030,MethanolSyn,CH3OH,upperLimit,100.0
BOP,2030,pv_central_fixed,Elec,build,0.26675987292888337
BOP,2030,pv_central_fixed,Elec,decom,1.0092378294448137e-10
BOP,2030,pv_central_fixed,Elec,total,0.266800739419206
BOP,2030,pv_central_fixed,Elec,upperLimit,475.93586
BOP,2030,pv_central_track_azimuth,Elec,build,4.9794040296687365e-05
BOP,2030,pv_central_track_azimuth,Elec,decom,9.340299906918769e-11
BOP,2030,pv_central_track_azimuth,Elec,total,1.568044906845211
BOP,2030,pv_central_track_azimuth,Elec,upperLimit,475.88042
BOP,2030,pv_decentral,Elec,build,3.113657729320343e-06
BOP,2030,pv_decentral,Elec,decom,6.166399144673843e-11
BOP,2030,pv_decentral,Elec,total,4.640055803208061e-06
BOP,2030,pv_decentral,Elec,upperLimit,1.12696
BOP,2030,wind_offshore_floating,Elec,build,2.1870133639894237e-06
BOP,2030,wind_offshore_floating,Elec,decom,2.598440811160694e-11
BOP,2030,wind_offshore_floating,Elec,total,3.553243767651472e-05
BOP,2030,wind_offshore_floating,Elec,upperLimit,43.79496
BOP,2030,wind_offshore_foundation,Elec,build,1.1523428206243339e-06
BOP,2030,wind_offshore_foundation,Elec,decom,2.921038389108742e-11
BOP,2030,wind_offshore_foundation,Elec,total,3.525023518256976e-06
BOP,2030,wind_offshore_foundation,Elec,upperLimit,11.182360000000001
BOP,2030,wind_onshore,Elec,build,1.2301132625699265e-05
BOP,2030,wind_onshore,Elec,decom,5.2655076715016624e-11
BOP,2030,wind_onshore,Elec,total,1.5299318129667016e-05
BOP,2030,wind_onshore,Elec,upperLimit,22.79196
BOP,2040,Methanizer,CH4,upperLimit,300.0
BOP,2040,Battery,Elec,build,0.6331268049069902
BOP,2040,Battery,Elec,decom,0.6659268893714484
BOP,2040,Battery,Elec,total,1.2992234026544942
BOP,2040,Battery,Elec,upperLimit,100.0
BOP,2040,Battery,Elec_battery,build,0.6172986347843155
BOP,2040,Battery,Elec_battery,decom,0.6492787171371621
BOP,2040,Battery,Elec_battery,total,1.266742817588132
BOP,2040,Battery,Elec_battery,upperLimit,97.5
BOP,2040,Electrolyser,H2,decom,0.010503308150978306
BOP,2040,Electrolyser,H2,total,0.010497597659876377
BOP,2040,Electrolyser,H2,upperLimit,214.5
BOP,2040,FTropschSyn,REfuel,decom,1.3198085680996806e-07
BOP,2040,FTropschSyn,REfuel,total,-7.566602565034694e-07
BOP,2040,FTropschSyn,REfuel,upperLimit,200.0
BOP,2040,MethanolSyn,CH3OH,build,1.2759955826205756e-10
BOP,2040,MethanolSyn,CH3OH,decom,1.4113159323343354e-10
BOP,2040,MethanolSyn,CH3OH,total,1.405937735594182e-10
BOP,2040,MethanolSyn,CH3OH,upperLimit,100.0
BOP,2040,pv_central_fixed,Elec,build,6.561884519869996e-05
BOP,2040,pv_central_fixed,Elec,decom,3.8342981779459097e-10
BOP,2040,pv_central_fixed,Elec,total,0.2668667360407944
BOP,2040,pv_central_fixed,Elec,upperLimit,713.90379
BOP,2040,pv_central_track_azimuth,Elec,build,2.6601672505867327e-05
BOP,2040,pv_central_track_azimuth,Elec,decom,3.412328226919107e-10
BOP,2040,pv_central_track_azimuth,Elec,total,1.5680718863363037
BOP,2040,pv_central_track_azimuth,Elec,upperLimit,713.82063
BOP,2040,pv_decentral,Elec,build,4.620586868069868e-06
BOP,2040,pv_decentral,Elec,decom,2.4517990789573554e-10
BOP,2040,pv_decentral,Elec,total,9.638557310917653e-06
BOP,2040,pv_decentral,Elec,upperLimit,1.69044
BOP,2040,wind_offshore_floating,Elec,build,1.7153194155339058e-06
BOP,2040,wind_offshore_floating,Elec,decom,1.0229696652775751e-10
BOP,2040,wind_offshore_floating,Elec,total,3.7625814614629725e-05
BOP,2040,wind_offshore_floating,Elec,upperLimit,65.69244
BOP,2040,wind_offshore_foundation,Elec,build,1.0020945008012157e-06
BOP,2040,wind_offshore_foundation,Elec,decom,1.0102438429787571e-10
BOP,2040,wind_offshore_foundation,Elec,total,4.905176814221516e-06
BOP,2040,wind_offshore_foundation,Elec,upperLimit,16.77354
BOP,2040,wind_onshore,Elec,build,8.084578453632988e-06
BOP,2040,wind_onshore,Elec,decom,1.8009050359677124e-10
BOP,2040,wind_onshore,Elec,total,2.376187631234403e-05
BOP,2040,wind_onshore,Elec,upperLimit,34.18794
BOP,2050,Methanizer,CH4,upperLimit,300.0
BOP,2050,Battery,Elec,build,0.3304707250263025
BOP,2050,Battery,Elec,decom,0.0001693408921582178
BOP,2050,Battery,Elec,total,0.9637672399868974
BOP,2050,Battery,Elec,upperLimit,100.0
BOP,2050,Battery,Elec_battery,build,0.32220895690064494
BOP,2050,Battery,Elec_battery,decom,0.00016510736985426237
BOP,2050,Battery,Elec_battery,total,0.9396730589872251
BOP,2050,Battery,Elec_battery,upperLimit,97.5
BOP,2050,Electrolyser,H2,decom,0.010497144739000607
BOP,2050,Electrolyser,H2,upperLimit,225.0
BOP,2050,FTropschSyn,REfuel,upperLimit,200.0
BOP,2050,MethanolSyn,CH3OH,build,1.3431567896921921e-10
BOP,2050,MethanolSyn,CH3OH,decom,1.5864078413460456e-10
BOP,2050,MethanolSyn,CH3OH,total,1.8919617844220375e-07
BOP,2050,MethanolSyn,CH3OH,upperLimit,100.0
BOP,2050,pv_central_fixed,Elec,build,0.510841675012702
BOP,2050,pv_central_fixed,Elec,decom,1.2087733071562517e-09
BOP,2050,pv_central_fixed,Elec,total,0.7777089770844525
BOP,2050,pv_central_fixed,Elec,upperLimit,951.87172
BOP,2050,pv_central_track_azimuth,Elec,build,3.98370612964057e-05
BOP,2050,pv_central_track_azimuth,Elec,decom,1.0582829063619862e-09
BOP,2050,pv_central_track_azimuth,Elec,total,1.5681122895790462
BOP,2050,pv_central_track_azimuth,Elec,upperLimit,951.76084
BOP,2050,pv_decentral,Elec,build,5.849228193671431e-06
BOP,2050,pv_decentral,Elec,decom,1.1694482742308554e-09
BOP,2050,pv_decentral,Elec,total,1.60538557856363e-05
BOP,2050,pv_decentral,Elec,upperLimit,2.25392
BOP,2050,wind_offshore_floating,Elec,build,3.238341711430984e-06
BOP,2050,wind_offshore_floating,Elec,decom,9.161031166061098e-11
BOP,2050,wind_offshore_floating,Elec,total,4.124222453529667e-05
BOP,2050,wind_offshore_floating,Elec,upperLimit,65.69244
BOP,2050,wind_offshore_foundation,Elec,build,1.8317253188212286e-06
BOP,2050,wind_offshore_foundation,Elec,decom,1.0434991850810789e-10
BOP,2050,wind_offshore_foundation,Elec,total,7.114957602671856e-06
BOP,2050,wind_offshore_foundation,Elec,upperLimit,16.77354
BOP,2050,wind_onshore,Elec,build,0.00038452732183461897
BOP,2050,wind_onshore,Elec,decom,2.1269006538248035e-10
BOP,2050,wind_onshore,Elec,total,0.00040866714527644526
BOP,2050,wind_onshore,Elec,upperLimit,34.18794
CAN,2020,Methanizer,CH4,upperLimit,100.0
CAN,2020,Battery,Elec,build,0.7678428030833525
CAN,2020,Battery,Elec,total,0.7678428030833525
CAN,2020,Battery,Elec,upperLimit,50.0
CAN,2020,Battery,Elec_battery,build,0.7486467330062687
CAN,2020,Battery,Elec_battery,total,0.7486467330062687
CAN,2020,Battery,Elec_battery,upperLimit,48.75
CAN,2020,Electrolyser,H2,build,8.00168933689773e-07
CAN,2020,Electrolyser,H2,total,8.00168933689773e-07
CAN,2020,Electrolyser,H2,upperLimit,66.5
CAN,2020,FTropschSyn,REfuel,upperLimit,100.0
CAN,2020,MethanolSyn,CH3OH,build,1.5864078413460456e-10
CAN,2020,MethanolSyn,CH3OH,decom,4.476220494526876e-11
CAN,2020,MethanolSyn,CH3OH,total,1.1387857918933581e-10
CAN,2020,MethanolSyn,CH3OH,upperLimit,100.0
CAN,2020,pv_central_fixed,Elec,build,1.8997078297396919
CAN,2020,pv_central_fixed,Elec,total,1.8997078297396919
CAN,2020,pv_central_fixed,Elec,upperLimit,1084.1251499999998
CAN,2020,pv_central_track_azimuth,Elec,build,0.14922348909082836
CAN,2020,pv_central_track_azimuth,Elec,total,0.14922348909082836
CAN,2020,pv_central_track_azimuth,Elec,upperLimit,1074.11219
CAN,2020,pv_decentral,Elec,build,1.2307312582839113e-06
CAN,2020,pv_decentral,Elec,total,1.2307312582839113e-06
CAN,2020,pv_decentral,Elec,upperLimit,1.19204
CAN,2020,wind_offshore_floating,Elec,build,1.9520616216798353e-06
CAN,2020,wind_offshore_floating,Elec,total,1.9520616216798353e-06
CAN,2020,wind_offshore_floating,Elec,upperLimit,67.81437
CAN,2020,wind_offshore_foundation,Elec,build,1.3502954517780793e-06
CAN,2020,wind_offshore_foundation,Elec,total,1.3502954517780793e-06
CAN,2020,wind_offshore_foundation,Elec,upperLimit,25.37745
CAN,2020,wind_onshore,Elec,build,1.1286946664534305e-07
CAN,2020,wind_onshore,Elec,total,1.1286946664534305e-07
CAN,2020,wind_onshore,Elec,upperLimit,32.23317
CAN,2030,Methanizer,CH4,upperLimit,200.0
CAN,2030,Battery,Elec,build,3.196797015744643
CAN,2030,Battery,Elec,decom,2.111007100825333e-09
CAN,2030,Battery,Elec,total,3.9646400057968982
CAN,2030,Battery,Elec,upperLimit,100.0
CAN,2030,Battery,Elec_battery,build,3.116877090351027
CAN,2030,Battery,Elec_battery,decom,2.0582319233046996e-09
CAN,2030,Battery,Elec_battery,total,3.8655240056519755
CAN,2030,Battery,Elec_battery,upperLimit,97.5
CAN,2030,Electrolyser,H2,build,0.09899984697419024
CAN,2030,Electrolyser,H2,total,0.09900064714312394
CAN,2030,Electrolyser,H2,upperLimit,136.0
CAN,2030,FTropschSyn,REfuel,build,3.664859167671742e-11
CAN,2030,FTropschSyn,REfuel,decom,1.3098002417930952e-07
CAN,2030,FTropschSyn,REfuel,total,-6.246793996935014e-07
CAN,2030,FTropschSyn,REfuel,upperLimit,100.0
CAN,2030,MethanolSyn,CH3OH,build,1.1394135120683717e-10
CAN,2030,MethanolSyn,CH3OH,decom,7.369412186549278e-11
CAN,2030,MethanolSyn,CH3OH,total,1.5412580853073596e-10
CAN,2030,MethanolSyn,CH3OH,upperLimit,100.0
CAN,2030,pv_central_fixed,Elec,build,7.100932710019315
CAN,2030,pv_central_fixed,Elec,decom,1.0591600308872408e-10
CAN,2030,pv_central_fixed,Elec,total,9.000640728733
CAN,2030,pv_central_fixed,Elec,upperLimit,2168.2502999999997
CAN,2030,pv_central_track_azimuth,Elec,build,3.483096234376212e-05
CAN,2030,pv_central_track_azimuth,Elec,decom,9.466581647736876e-11
CAN,2030,pv_central_track_azimuth,Elec,total,0.1492585090384161
CAN,2030,pv_central_track_azimuth,Elec,upperLimit,2148.22438
CAN,2030,pv_decentral,Elec,build,2.245425378081082e-06
CAN,2030,pv_decentral,Elec,decom,6.340936883272908e-11
CAN,2030,pv_decentral,Elec,total,3.665173136769971e-06
CAN,2030,pv_decentral,Elec,upperLimit,2.38408
CAN,2030,wind_offshore_floating,Elec,build,1.548486122394046e-07
CAN,2030,wind_offshore_floating,Elec,decom,3.0014087815832685e-11
CAN,2030,wind_offshore_floating,Elec,total,2.2959601296052336e-06
CAN,2030,wind_offshore_floating,Elec,upperLimit,135.62874
CAN,2030,wind_offshore_foundation,Elec,build,1.5487978314780429e-07
CAN,2030,wind_offshore_foundation,Elec,decom,3.345307804870523e-11
CAN,2030,wind_offshore_foundation,Elec,total,1.694221691621644e-06
CAN,2030,wind_offshore_foundation,Elec,upperLimit,50.7549
CAN,2030,wind_onshore,Elec,build,1.1161607582054639e-06
CAN,2030,wind_onshore,Elec,decom,5.8557319909809e-11
CAN,2030,wind_onshore,Elec,total,1.4180515773047057e-06
CAN,2030,wind_onshore,Elec,upperLimit,64.46634
CAN,2040,Methanizer,CH4,upperLimit,300.0
CAN,2040,Battery,Elec,build,1.6315336397844449
CAN,2040,Battery,Elec,decom,0.7678428057828777
CAN,2040,Battery,Elec,total,5.596173831961727
CAN,2040,Battery,Elec,upperLimit,100.0
CAN,2040,Battery,Elec_battery,build,1.5907452987898336
CAN,2040,Battery,Elec_battery,decom,0.7486467356383057
CAN,2040,Battery,Elec_battery,total,5.456269486162684
CAN,2040,Battery,Elec_battery,upperLimit,97.5
CAN,2040,Electrolyser,H2,decom,0.049525889981648
CAN,2040,Electrolyser,H2,total,0.0494750118345908
CAN,2040,Electrolyser,H2,upperLimit,214.5
CAN,2040,FTropschSyn,REfuel,decom,1.3198085680996806e-07
CAN,2040,FTropschSyn,REfuel,total,-7.566602565034694e-07
CAN,2040,FTropschSyn,REfuel,upperLimit,200.0
CAN,2040,MethanolSyn,CH3OH,build,1.2759955826205756e-10
CAN,2040,MethanolSyn,CH3OH,decom,1.4113159323343354e-10
CAN,2040,MethanolSyn,CH3OH,total,1.405937735594182e-10
CAN,2040,MethanolSyn,CH3OH,upperLimit,100.0
CAN,2040,pv_central_fixed,Elec,build,1.4124695260473603
CAN,2040,pv_central_fixed,Elec,decom,3.8130387151950694e-10
CAN,2040,pv_central_fixed,Elec,total,10.413110632558876
CAN,2040,pv_central_fixed,Elec,upperLimit,3252.3754499999995
CAN,2040,pv_central_track_azimuth,Elec,build,3.632036218179141e-05
CAN,2040,pv_central_track_azimuth,Elec,decom,3.3103607619550637e-10
CAN,2040,pv_central_track_azimuth,Elec,total,0.14929520722938136
CAN,2040,pv_central_track_azimuth,Elec,upperLimit,3222.3365700000004
CAN,2040,pv_decentral,Elec,build,3.098635811597029e-06
CAN,2040,pv_decentral,Elec,decom,2.5846595324154943e-10
CAN,2040,pv_decentral,Elec,total,7.141710301961376e-06
CAN,2040,pv_decentral,Elec,upperLimit,3.57612
CAN,2040,wind_offshore_floating,Elec,build,1.8988385244127232e-07
CAN,2040,wind_offshore_floating,Elec,decom,1.0114562784352234e-10
CAN,2040,wind_offshore_floating,Elec,total,2.863902655966285e-06
CAN,2040,wind_offshore_floating,Elec,upperLimit,203.44311
CAN,2040,wind_offshore_foundation,Elec,build,2.5152000906103407e-07
CAN,2040,wind_offshore_foundation,Elec,decom,1.0595496461729225e-10
CAN,2040,wind_offshore_foundation,Elec,total,2.3237955652656808e-06
CAN,2040,wind_offshore_foundation,Elec,upperLimit,76.13235
CAN,2040,wind_onshore,Elec,build,1.6244975298218993e-06
CAN,2040,wind_onshore,Elec,decom,1.5088675441963153e-10
CAN,2040,wind_onshore,Elec,total,3.4205580399198048e-06
CAN,2040,wind_onshore,Elec,upperLimit,96.69951
