accNodesModel,accYears,techs,commodity,balanceType,value
WTO,2040,pv_decentral,Elec,flh,938.77476867253
WTO,2040,wind_offshore_floating,Elec,netto,0.00028784068037117057
WTO,2040,wind_offshore_floating,Elec,brutto,0.00028784068037117057
WTO,2040,wind_offshore_floating,Elec,positive,0.00028784068037117057
WTO,2040,wind_offshore_floating,Elec,flh,2387.580273046875
WTO,2040,wind_offshore_foundation,Elec,netto,0.0002366287419341253
WTO,2040,wind_offshore_foundation,Elec,brutto,0.0002366287419341253
WTO,2040,wind_offshore_foundation,Elec,positive,0.0002366287419341253
WTO,2040,wind_offshore_foundation,Elec,flh,2074.7815885436307
WTO,2040,wind_onshore,Elec,netto,0.0003751267394861044
WTO,2040,wind_onshore,Elec,brutto,0.0003751267394861044
WTO,2040,wind_onshore,Elec,positive,0.0003751267394861044
WTO,2040,wind_onshore,Elec,flh,1274.4363189110268
WTO,2040,Hydro_reservoir,Water_in,netto,4.831690603168681e-13
WTO,2040,Hydro_reservoir,Water_in,brutto,3552.732405015923
WTO,2040,Hydro_reservoir,Water_in,positive,1776.3662025079614
WTO,2040,Hydro_reservoir,Water_in,negative,-1776.3662025079618
WTO,2040,HV,Elec,netto,-2750.629128691527
WTO,2040,HV,Elec,brutto,3383.7055648546057
WTO,2040,HV,Elec,positive,316.53821808154277
WTO,2040,HV,Elec,negative,-3067.167346773063
WTO,2040,Inflow,Water_in,netto,3196.0560000001756
WTO,2040,Inflow,Water_in,brutto,3196.0560000001756
WTO,2040,Inflow,Water_in,positive,3196.0560000001756
WTO,2040,Ocean,Water_out,netto,-3196.056000162652
WTO,2040,Ocean,Water_out,brutto,3196.056000162652
WTO,2040,Ocean,Water_out,negative,-3196.056000162652
WTO,2040,Slack,Elec,netto,7.752789548711162e-07
WTO,2040,Slack,Elec,brutto,7.752789548711162e-07
WTO,2040,Slack,Elec,positive,7.752789548711162e-07
WTO,2040,Wholesale,Elec,netto,-6698.8560000000125
WTO,2040,Wholesale,Elec,brutto,6698.8560000000125
WTO,2040,Wholesale,Elec,negative,-6698.8560000000125
WTO,2050,BIO,Elec,netto,0.00012630973651093472
WTO,2050,BIO,Elec,brutto,0.00012630973651093472
WTO,2050,BIO,Elec,positive,0.00012630973651093472
WTO,2050,BIO,Elec,flh,933.3877350699141
WTO,2050,CCGT,Elec,netto,0.005039162780745138
WTO,2050,CCGT,Elec,brutto,0.005039162780745138
WTO,2050,CCGT,Elec,positive,0.005039162780745138
WTO,2050,CCGT,Elec,flh,586.0660746598045
WTO,2050,COAL,Elec,netto,0.0004837513438334682
WTO,2050,COAL,Elec,brutto,0.0004837513438334682
WTO,2050,COAL,Elec,positive,0.0004837513438334682
WTO,2050,COAL,Elec,flh,1439.7516636370046
WTO,2050,DIE,Elec,netto,0.00013843329451318595
WTO,2050,DIE,Elec,brutto,0.00013843329451318595
WTO,2050,DIE,Elec,positive,0.00013843329451318595
WTO,2050,DIE,Elec,flh,212.38652488799022
WTO,2050,GT,Elec,netto,0.00013843329451318595
WTO,2050,GT,Elec,brutto,0.00013843329451318595
WTO,2050,GT,Elec,positive,0.00013843329451318595
WTO,2050,GT,Elec,flh,212.38652488799212
WTO,2050,Hydro,Elec,netto,3133.0159988042674
WTO,2050,Hydro,Elec,brutto,3133.0159988042674
WTO,2050,Hydro,Elec,positive,3133.0159988042674
WTO,2050,Hydro,Elec,flh,2881.4641762202405
WTO,2050,Hydro,Water_in,netto,-3149.592009888945
WTO,2050,Hydro,Water_in,brutto,3149.592009888945
WTO,2050,Hydro,Water_in,negative,-3149.592009888945
WTO,2050,Hydro,Water_out,netto,3149.592009888945
WTO,2050,Hydro,Water_out,brutto,3149.592009888945
WTO,2050,Hydro,Water_out,positive,3149.592009888945
WTO,2050,Hydro,Water_out,flh,28.967092889625174
WTO,2050,OCGT,Elec,netto,0.0010990016506304745
WTO,2050,OCGT,Elec,brutto,0.0010990016506304745
WTO,2050,OCGT,Elec,positive,0.0010990016506304745
WTO,2050,OCGT,Elec,flh,24.043078913468356
WTO,2050,geoth,Elec,netto,5694.1205343191505
WTO,2050,geoth,Elec,brutto,5694.1205343191505
WTO,2050,geoth,Elec,positive,5694.1205343191505
WTO,2050,geoth,Elec,flh,6811.14896449659
WTO,2050,pv_central_fixed,Elec,netto,0.004835056579689607
WTO,2050,pv_central_fixed,Elec,brutto,0.004835056579689607
WTO,2050,pv_central_fixed,Elec,positive,0.004835056579689607
WTO,2050,pv_central_fixed,Elec,flh,929.9949298429503
WTO,2050,pv_central_track_azimuth,Elec,netto,0.022988911223915602
WTO,2050,pv_central_track_azimuth,Elec,brutto,0.022988911223915602
WTO,2050,pv_central_track_azimuth,Elec,positive,0.022988911223915602
WTO,2050,pv_central_track_azimuth,Elec,flh,1248.1784637752937
WTO,2050,pv_decentral,Elec,netto,0.0019255246861072603
WTO,2050,pv_decentral,Elec,brutto,0.0019255246861072603
WTO,2050,pv_decentral,Elec,positive,0.0019255246861072603
WTO,2050,pv_decentral,Elec,flh,912.4572659760279
WTO,2050,wind_offshore_floating,Elec,netto,0.0021412002789169917
WTO,2050,wind_offshore_floating,Elec,brutto,0.0021412002789169917
WTO,2050,wind_offshore_floating,Elec,positive,0.0021412002789169917
WTO,2050,wind_offshore_floating,Elec,flh,2444.490638579584
WTO,2050,wind_offshore_foundation,Elec,netto,0.0017151655547137047
WTO,2050,wind_offshore_foundation,Elec,brutto,0.0017151655547137047
WTO,2050,wind_offshore_foundation,Elec,positive,0.0017151655547137047
WTO,2050,wind_offshore_foundation,Elec,flh,2286.268660780977
WTO,2050,wind_onshore,Elec,netto,0.0025620900511762945
WTO,2050,wind_onshore,Elec,brutto,0.0025620900511762945
WTO,2050,wind_onshore,Elec,positive,0.0025620900511762945
WTO,2050,wind_onshore,Elec,flh,1342.674993072086
WTO,2050,Hydro_reservoir,Water_in,brutto,3458.207742059209
WTO,2050,Hydro_reservoir,Water_in,positive,1729.1038710296023
WTO,2050,Hydro_reservoir,Water_in,negative,-1729.1038710296068
WTO,2050,HV,Elec,netto,-321.85571103942624
WTO,2050,HV,Elec,brutto,3536.755195224945
WTO,2050,HV,Elec,positive,1607.4497420927582
WTO,2050,HV,Elec,negative,-1929.305453132187
WTO,2050,Inflow,Water_in,netto,3149.592000000152
WTO,2050,Inflow,Water_in,brutto,3149.592000000152
WTO,2050,Inflow,Water_in,positive,3149.592000000152
WTO,2050,Ocean,Water_out,netto,-3149.592009888945
WTO,2050,Ocean,Water_out,brutto,3149.592009888945
WTO,2050,Ocean,Water_out,negative,-3149.592009888945
WTO,2050,Slack,Elec,netto,4.420927792510307e-06
WTO,2050,Slack,Elec,brutto,4.420927792510307e-06
WTO,2050,Slack,Elec,positive,4.420927792510307e-06
WTO,2050,Wholesale,Elec,netto,-8505.323999999951
WTO,2050,Wholesale,Elec,brutto,8505.323999999951
WTO,2050,Wholesale,Elec,negative,-8505.323999999951
global,2020,BIO,Elec,netto,0.4557118683484389
global,2020,BIO,Elec,brutto,0.4557118683484389
global,2020,BIO,Elec,positive,0.4557118683484389
global,2020,BIO,Elec,flh,5.605312033806137
global,2020,Battery,Elec,netto,-0.00012402957948904594
global,2020,Battery,Elec,brutto,0.00012402957948904594
global,2020,Battery,Elec,negative,-0.00012402957948904594
global,2020,Battery,Elec,flh,25.3466750444359
global,2020,Battery,Elec_battery,netto,2.5183389672085045e-19
global,2020,Battery,Elec_battery,brutto,2.5183389672085045e-19
global,2020,Battery,Elec_battery,positive,2.5183389672085045e-19
global,2020,Battery,Elec_battery,flh,5.27843643026872e-14
global,2020,CCGT,Elec,netto,4000.608539085121
global,2020,CCGT,Elec,brutto,4000.608539085121
global,2020,CCGT,Elec,positive,4000.608539085121
global,2020,CCGT,Elec,flh,5250.142439744253
global,2020,COAL,Elec,netto,964.6103135201281
global,2020,COAL,Elec,brutto,964.6103135201281
global,2020,COAL,Elec,positive,964.6103135201281
global,2020,COAL,Elec,flh,8612.592085001144
global,2020,DIE,Elec,netto,4.032441353248705
global,2020,DIE,Elec,brutto,4.032441353248705
global,2020,DIE,Elec,positive,4.032441353248705
global,2020,DIE,Elec,flh,23.3089095563509
global,2020,GT,Elec,netto,0.03236654508415052
global,2020,GT,Elec,brutto,0.03236654508415052
global,2020,GT,Elec,positive,0.03236654508415052
global,2020,GT,Elec,flh,0.3937535898315149
global,2020,Hydro,Elec,netto,24053.31414007937
global,2020,Hydro,Elec,brutto,24053.31414007937
global,2020,Hydro,Elec,positive,24053.31414007937
global,2020,Hydro,Elec,flh,4508.0973652497705
global,2020,Hydro,Water_in,netto,-22865.688000178052
global,2020,Hydro,Water_in,brutto,22865.688000178052
global,2020,Hydro,Water_in,negative,-22865.688000178052
global,2020,Hydro,Water_out,netto,22865.688000178052
global,2020,Hydro,Water_out,brutto,22865.688000178052
global,2020,Hydro,Water_out,positive,22865.688000178052
global,2020,Hydro,Water_out,flh,42.85511228428409
global,2020,OCGT,Elec,netto,6.940144147117259
global,2020,OCGT,Elec,brutto,6.940144147117259
global,2020,OCGT,Elec,positive,6.940144147117259
global,2020,OCGT,Elec,flh,12.923918337276088
global,2020,geoth,Elec,netto,8167.529698742375
global,2020,geoth,Elec,brutto,8167.529698742375
global,2020,geoth,Elec,positive,8167.529698742375
global,2020,geoth,Elec,flh,7883.715925427003
global,2020,wind_onshore,Elec,netto,2924.360393797085
global,2020,wind_onshore,Elec,brutto,2924.360393797085
global,2020,wind_onshore,Elec,positive,2924.360393797085
global,2020,wind_onshore,Elec,flh,2768.599013308357
global,2020,Hydro_reservoir,Water_in,netto,2.2595258997171186e-12
global,2020,Hydro_reservoir,Water_in,brutto,8065.8960301934385
global,2020,Hydro_reservoir,Water_in,positive,4032.948015096721
global,2020,Hydro_reservoir,Water_in,negative,-4032.948015096718
global,2020,HV,Elec,netto,-396.3593949683047
global,2020,HV,Elec,brutto,396.3593949683047
global,2020,HV,Elec,negative,-396.3593949683047
global,2020,Inflow,Water_in,netto,22865.687999999685
global,2020,Inflow,Water_in,brutto,22865.687999999685
global,2020,Inflow,Water_in,positive,22865.687999999685
global,2020,Ocean,Water_out,netto,-22865.688000178052
global,2020,Ocean,Water_out,brutto,22865.688000178052
global,2020,Ocean,Water_out,negative,-22865.688000178052
global,2020,Slack,Elec,netto,0.06076998235732959
global,2020,Slack,Elec,brutto,0.06076998235732959
global,2020,Slack,Elec,positive,0.06076998235732959
global,2020,Wholesale,Elec,netto,-39725.584999999875
global,2020,Wholesale,Elec,brutto,39725.584999999875
global,2020,Wholesale,Elec,negative,-39725.584999999875
global,2030,BIO,Elec,netto,0.24445007894172174
global,2030,BIO,Elec,brutto,0.24445007894172174
global,2030,BIO,Elec,positive,0.24445007894172174
global,2030,BIO,Elec,flh,9.51166237479033
global,2030,CCGT,Elec,netto,563.9386043044757
global,2030,CCGT,Elec,brutto,563.9386043044757
global,2030,CCGT,Elec,positive,563.9386043044757
global,2030,CCGT,Elec,flh,526.1187456386541
global,2030,COAL,Elec,netto,7.778442132119522e-05
global,2030,COAL,Elec,brutto,7.778442132119522e-05
global,2030,COAL,Elec,positive,7.778442132119522e-05
global,2030,COAL,Elec,flh,878.7016529375613
global,2030,DIE,Elec,netto,1.7754864617150552
global,2030,DIE,Elec,brutto,1.7754864617150552
global,2030,DIE,Elec,positive,1.7754864617150552
global,2030,DIE,Elec,flh,10.262916401453102
global,2030,GT,Elec,netto,0.07997968929069102
global,2030,GT,Elec,brutto,0.07997968929069102
global,2030,GT,Elec,positive,0.07997968929069102
global,2030,GT,Elec,flh,6.347499667301879
global,2030,Hydro,Elec,netto,20615.999965154602
global,2030,Hydro,Elec,brutto,20615.999965154602
global,2030,Hydro,Elec,positive,20615.999965154602
global,2030,Hydro,Elec,flh,3863.872337244424
global,2030,Hydro,Water_in,netto,-19839.336000313964
global,2030,Hydro,Water_in,brutto,19839.336000313964
global,2030,Hydro,Water_in,negative,-19839.336000313964
global,2030,Hydro,Water_out,netto,19839.336000313964
global,2030,Hydro,Water_out,brutto,19839.336000313964
global,2030,Hydro,Water_out,positive,19839.336000313964
global,2030,Hydro,Water_out,flh,37.18309162324239
global,2030,OCGT,Elec,netto,55.4099676239338
global,2030,OCGT,Elec,brutto,55.4099676239338
global,2030,OCGT,Elec,positive,55.4099676239338
global,2030,OCGT,Elec,flh,71.64713441011158
global,2030,geoth,Elec,netto,7793.922392060112
global,2030,geoth,Elec,brutto,7793.922392060112
global,2030,geoth,Elec,positive,7793.922392060112
global,2030,geoth,Elec,flh,7523.091112027135
global,2030,pv_central_fixed,Elec,netto,0.0018279738977945229
global,2030,pv_central_fixed,Elec,brutto,0.0018279738977945229
global,2030,pv_central_fixed,Elec,positive,0.0018279738977945229
global,2030,pv_central_fixed,Elec,flh,1203.974877410084
global,2030,pv_central_track_azimuth,Elec,netto,7227.152759789106
global,2030,pv_central_track_azimuth,Elec,brutto,7227.152759789106
global,2030,pv_central_track_azimuth,Elec,positive,7227.152759789106
global,2030,pv_central_track_azimuth,Elec,flh,1819.1685187339556
global,2030,pv_decentral,Elec,netto,0.000477842849221397
global,2030,pv_decentral,Elec,brutto,0.000477842849221397
global,2030,pv_decentral,Elec,positive,0.000477842849221397
global,2030,pv_decentral,Elec,flh,987.2168573419332
global,2030,wind_offshore_floating,Elec,netto,6998.331935623326
global,2030,wind_offshore_floating,Elec,brutto,6998.331935623326
global,2030,wind_offshore_floating,Elec,positive,6998.331935623326
global,2030,wind_offshore_floating,Elec,flh,5481.871937901587
global,2030,wind_offshore_foundation,Elec,netto,0.0007685736761200359
global,2030,wind_offshore_foundation,Elec,brutto,0.0007685736761200359
global,2030,wind_offshore_foundation,Elec,positive,0.0007685736761200359
global,2030,wind_offshore_foundation,Elec,flh,2551.9747395400077
global,2030,wind_onshore,Elec,netto,15338.520239466008
global,2030,wind_onshore,Elec,brutto,15338.520239466008
global,2030,wind_onshore,Elec,positive,15338.520239466008
global,2030,wind_onshore,Elec,flh,2854.7028245480724
global,2030,Hydro_reservoir,Water_in,netto,-8.810729923425242e-12
global,2030,Hydro_reservoir,Water_in,brutto,12982.735951843082
global,2030,Hydro_reservoir,Water_in,positive,6491.367975921537
global,2030,Hydro_reservoir,Water_in,negative,-6491.367975921546
global,2030,HV,Elec,netto,-817.8695591411855
global,2030,HV,Elec,brutto,817.8695591411855
global,2030,HV,Elec,negative,-817.8695591411855
global,2030,Inflow,Water_in,netto,19839.336000000127
global,2030,Inflow,Water_in,brutto,19839.336000000127
global,2030,Inflow,Water_in,positive,19839.336000000127
global,2030,Ocean,Water_out,netto,-19839.336000313964
global,2030,Ocean,Water_out,brutto,19839.336000313964
global,2030,Ocean,Water_out,negative,-19839.336000313964
global,2030,Slack,Elec,netto,0.5506276832665108
global,2030,Slack,Elec,brutto,0.5506276832665108
global,2030,Slack,Elec,positive,0.5506276832665108
global,2030,Wholesale,Elec,netto,-57778.059999999976
global,2030,Wholesale,Elec,brutto,57778.059999999976
global,2030,Wholesale,Elec,negative,-57778.059999999976
global,2040,BIO,Elec,netto,0.00019210630965172065
global,2040,BIO,Elec,brutto,0.00019210630965172065
global,2040,BIO,Elec,positive,0.00019210630965172065
global,2040,BIO,Elec,flh,938.0895801515111
global,2040,CCGT,Elec,netto,2294.0904209282266
global,2040,CCGT,Elec,brutto,2294.0904209282266
global,2040,CCGT,Elec,positive,2294.0904209282266
global,2040,CCGT,Elec,flh,835.9717442512987
global,2040,COAL,Elec,netto,0.0007748484817899309
global,2040,COAL,Elec,brutto,0.0007748484817899309
global,2040,COAL,Elec,positive,0.0007748484817899309
global,2040,COAL,Elec,flh,1402.6027164141706
global,2040,DIE,Elec,netto,0.07222142922036442
global,2040,DIE,Elec,brutto,0.07222142922036442
global,2040,DIE,Elec,positive,0.07222142922036442
global,2040,DIE,Elec,flh,4.012067250916394
global,2040,GT,Elec,netto,0.000212748621731764
global,2040,GT,Elec,brutto,0.000212748621731764
global,2040,GT,Elec,positive,0.000212748621731764
global,2040,GT,Elec,flh,202.30204631164784
global,2040,Hydro,Elec,netto,21221.350391414762
global,2040,Hydro,Elec,brutto,21221.350391414762
global,2040,Hydro,Elec,positive,21221.350391414762
global,2040,Hydro,Elec,flh,3977.32774907597
global,2040,Hydro,Water_in,netto,-21055.3680004886
global,2040,Hydro,Water_in,brutto,21055.3680004886
global,2040,Hydro,Water_in,negative,-21055.3680004886
global,2040,Hydro,Water_out,netto,21055.3680004886
global,2040,Hydro,Water_out,brutto,21055.3680004886
global,2040,Hydro,Water_out,positive,21055.3680004886
global,2040,Hydro,Water_out,flh,39.46219155272454
global,2040,OCGT,Elec,netto,129.6551661956577
global,2040,OCGT,Elec,brutto,129.6551661956577
global,2040,OCGT,Elec,positive,129.6551661956577
global,2040,OCGT,Elec,flh,71.38085114660628
global,2040,geoth,Elec,netto,7551.44655233398
global,2040,geoth,Elec,brutto,7551.44655233398
global,2040,geoth,Elec,positive,7551.44655233398
global,2040,geoth,Elec,flh,7289.041073681448
global,2040,pv_central_fixed,Elec,netto,0.0072028183499717475
global,2040,pv_central_fixed,Elec,brutto,0.0072028183499717475
global,2040,pv_central_fixed,Elec,positive,0.0072028183499717475
global,2040,pv_central_fixed,Elec,flh,957.015839886318
global,2040,pv_central_track_azimuth,Elec,netto,8228.226174830152
global,2040,pv_central_track_azimuth,Elec,brutto,8228.226174830152
global,2040,pv_central_track_azimuth,Elec,positive,8228.226174830152
global,2040,pv_central_track_azimuth,Elec,flh,1649.4207728704057
global,2040,pv_decentral,Elec,netto,0.00276526880092235
global,2040,pv_decentral,Elec,brutto,0.00276526880092235
global,2040,pv_decentral,Elec,positive,0.00276526880092235
global,2040,pv_decentral,Elec,flh,960.8951396288555
global,2040,wind_offshore_floating,Elec,netto,18637.74092627292
global,2040,wind_offshore_floating,Elec,brutto,18637.74092627292
global,2040,wind_offshore_floating,Elec,positive,18637.74092627292
global,2040,wind_offshore_floating,Elec,flh,5211.455787660618
global,2040,wind_offshore_foundation,Elec,netto,0.005212711495657659
global,2040,wind_offshore_foundation,Elec,brutto,0.005212711495657659
global,2040,wind_offshore_foundation,Elec,positive,0.005212711495657659
global,2040,wind_offshore_foundation,Elec,flh,2267.832570778447
global,2040,wind_onshore,Elec,netto,21763.93462441857
global,2040,wind_onshore,Elec,brutto,21763.93462441857
global,2040,wind_onshore,Elec,positive,21763.93462441857
global,2040,wind_onshore,Elec,flh,2535.8562726089604
global,2040,Hydro_reservoir,Water_in,netto,5.044853423896711e-12
global,2040,Hydro_reservoir,Water_in,brutto,15093.610350318053
global,2040,Hydro_reservoir,Water_in,positive,7546.80517515904
global,2040,Hydro_reservoir,Water_in,negative,-7546.805175159014
global,2040,HV,Elec,netto,-2101.4295109862483
global,2040,HV,Elec,brutto,2101.4295109862483
global,2040,HV,Elec,negative,-2101.4295109862483
global,2040,Inflow,Water_in,netto,21055.36800000033
global,2040,Inflow,Water_in,brutto,21055.36800000033
global,2040,Inflow,Water_in,positive,21055.36800000033
global,2040,Ocean,Water_out,netto,-21055.3680004886
global,2040,Ocean,Water_out,brutto,21055.3680004886
global,2040,Ocean,Water_out,negative,-21055.3680004886
global,2040,Slack,Elec,netto,1.2796745688426532
global,2040,Slack,Elec,brutto,1.2796745688426532
global,2040,Slack,Elec,positive,1.2796745688426532
global,2040,Wholesale,Elec,netto,-77726.38300000047
global,2040,Wholesale,Elec,brutto,77726.38300000047
global,2040,Wholesale,Elec,negative,-77726.38300000047
global,2050,BIO,Elec,netto,0.0013791908178681258
global,2050,BIO,Elec,brutto,0.0013791908178681258
global,2050,BIO,Elec,positive,0.0013791908178681258
global,2050,BIO,Elec,flh,925.9959568887564
global,2050,CCGT,Elec,netto,3759.221470474378
global,2050,CCGT,Elec,brutto,3759.221470474378
global,2050,CCGT,Elec,positive,3759.221470474378
global,2050,CCGT,Elec,flh,841.0487625780315
global,2050,COAL,Elec,netto,0.005296283610829529
global,2050,COAL,Elec,brutto,0.005296283610829529
global,2050,COAL,Elec,positive,0.005296283610829529
global,2050,COAL,Elec,flh,1389.64830114933
global,2050,DIE,Elec,netto,0.0015247715955640608
global,2050,DIE,Elec,brutto,0.0015247715955640608
global,2050,DIE,Elec,positive,0.0015247715955640608
global,2050,DIE,Elec,flh,0.084675592890714
global,2050,GT,Elec,netto,0.001524771595568709
global,2050,GT,Elec,brutto,0.001524771595568709
global,2050,GT,Elec,positive,0.001524771595568709
global,2050,GT,Elec,flh,211.33346582840394
global,2050,Hydro,Elec,netto,19995.00415891911
global,2050,Hydro,Elec,brutto,19995.00415891911
global,2050,Hydro,Elec,positive,19995.00415891911
global,2050,Hydro,Elec,flh,3747.4846518877257
global,2050,Hydro,Water_in,netto,-21575.064039899156
global,2050,Hydro,Water_in,brutto,21575.064039899156
global,2050,Hydro,Water_in,negative,-21575.064039899156
global,2050,Hydro,Water_out,netto,21575.064039899156
global,2050,Hydro,Water_out,brutto,21575.064039899156
global,2050,Hydro,Water_out,positive,21575.064039899156
global,2050,Hydro,Water_out,flh,40.43621132079203
global,2050,OCGT,Elec,netto,160.1034710845634
global,2050,OCGT,Elec,brutto,160.1034710845634
global,2050,OCGT,Elec,positive,160.1034710845634
global,2050,OCGT,Elec,flh,55.25824936658287
global,2050,geoth,Elec,netto,7034.172755215781
global,2050,geoth,Elec,brutto,7034.172755215781
global,2050,geoth,Elec,positive,7034.172755215781
global,2050,geoth,Elec,flh,6789.742041714074
global,2050,pv_central_fixed,Elec,netto,0.05201958256414038
global,2050,pv_central_fixed,Elec,brutto,0.05201958256414038
global,2050,pv_central_fixed,Elec,positive,0.05201958256414038
global,2050,pv_central_fixed,Elec,flh,937.5527478189417
global,2050,pv_central_track_azimuth,Elec,netto,11343.500877385006
global,2050,pv_central_track_azimuth,Elec,brutto,11343.500877385006
global,2050,pv_central_track_azimuth,Elec,positive,11343.500877385006
global,2050,pv_central_track_azimuth,Elec,flh,1457.274422968681
global,2050,pv_decentral,Elec,netto,0.019160039664960004
global,2050,pv_decentral,Elec,brutto,0.019160039664960004
global,2050,pv_decentral,Elec,positive,0.019160039664960004
global,2050,pv_decentral,Elec,flh,949.5099767757706
global,2050,wind_offshore_floating,Elec,netto,28173.72148137561
global,2050,wind_offshore_floating,Elec,brutto,28173.72148137561
global,2050,wind_offshore_floating,Elec,positive,28173.72148137561
global,2050,wind_offshore_floating,Elec,flh,4788.132638475365
global,2050,wind_offshore_foundation,Elec,netto,0.042349672345467035
global,2050,wind_offshore_foundation,Elec,brutto,0.042349672345467035
global,2050,wind_offshore_foundation,Elec,positive,0.042349672345467035
global,2050,wind_offshore_foundation,Elec,flh,2333.2697622061964
global,2050,wind_onshore,Elec,netto,31623.16536910285
global,2050,wind_onshore,Elec,brutto,31623.16536910285
global,2050,wind_onshore,Elec,positive,31623.16536910285
global,2050,wind_onshore,Elec,flh,2145.991074091801
global,2050,Hydro_reservoir,Water_in,netto,-4.973799150320701e-13
global,2050,Hydro_reservoir,Water_in,brutto,13716.185139785306
global,2050,Hydro_reservoir,Water_in,positive,6858.092569892665
global,2050,Hydro_reservoir,Water_in,negative,-6858.09256989264
global,2050,HV,Elec,netto,-3402.676887515843
global,2050,HV,Elec,brutto,3402.676887515843
global,2050,HV,Elec,negative,-3402.676887515843
global,2050,Inflow,Water_in,netto,21575.06400000091
global,2050,Inflow,Water_in,brutto,21575.06400000091
global,2050,Inflow,Water_in,positive,21575.06400000091
global,2050,Ocean,Water_out,netto,-21575.064039899156
global,2050,Ocean,Water_out,brutto,21575.064039899156
global,2050,Ocean,Water_out,negative,-21575.064039899156
global,2050,Slack,Elec,netto,1.3212226615557865
global,2050,Slack,Elec,brutto,1.3212226615557865
global,2050,Slack,Elec,positive,1.3212226615557865
global,2050,Wholesale,Elec,netto,-98687.65700000066
global,2050,Wholesale,Elec,brutto,98687.65700000066
global,2050,Wholesale,Elec,negative,-98687.65700000066
